address_id;city;latitude;longtitude
121;KAB. BANYUASIN;-2,6096;104,7521
122;KAB. EMPAT LAWANG;-3,7286;102,8975
123;KAB. LAHAT;-3,8009;103,3587
124;KAB. MUARA ENIM;-3,7114;104,0072
125;KAB. MUSI BANYUASIN;-2,5442;103,7289
126;KAB. MUSI RAWAS;-3,0957;103,0818
127;KAB. MUSI RAWAS UTARA;-2,7878;102,7135
128;KAB. OGAN ILIR;-3,4265;104,6121
129;KAB. OGAN KOMERING ILIR;-3,456;105,2195
130;KAB. OGAN KOMERING ULU;-4,0283;104,0072
131;KAB. OGAN KOMERING ULU SELATAN;-4,6682;104,0072
132;KAB. OGAN KOMERING ULU TIMUR;-3,8568;104,7521
133;KAB. PENUKAL ABAB LEMATANG ILIR;-3,2398;104,0072
134;KOTA LUBUKLINGGAU;-3,2996;102,8572
135;KOTA PAGAR ALAM;-4,042;103,2279
136;KOTA PALEMBANG;-2,9761;104,7754
137;KOTA PRABUMULIH;-3,4214;104,2437
138;KAB. BANGKA;-1,8743;105,923
139;KAB. BANGKA BARAT;-1,8405;105,5005
140;KAB. BANGKA SELATAN;-2,7411;106,4406
141;KAB. BANGKA TENGAH;-2,4008;106,2051
142;KAB. BELITUNG;-2,7217;107,7636
143;KAB. BELITUNG TIMUR;-2,8678;108,1429
144;KOTA PANGKAL PINANG;-2,1316;106,1169
145;KAB. LAMPUNG TENGAH;-4,8008;105,3131
146;KAB. LAMPUNG UTARA;-4,8134;104,7521
147;KAB. LAMPUNG SELATAN;-5,5623;105,5474
148;KAB. LAMPUNG BARAT;-5,1095;104,1466
149;KAB. LAMPUNG TIMUR;-5,1135;105,6882
150;KAB. MESUJI;-4,0045;105,3131
151;KAB. PESAWARAN;-5,4932;105,0791
152;KAB. PESISIR BARAT;-5,2928;104,1234
153;KAB. PRINGSEWU;-5,3331;104,9856
154;KAB. TULANG BAWANG;-4,3177;105,5005
155;KAB. TULANG BAWANG BARAT;-4,5257;105,0791
156;KAB. TANGGAMUS;-5,3027;104,5655
157;KAB. WAY KANAN;-4,4964;104,5655
158;KOTA BANDAR LAMPUNG;-5,3971;105,2668
159;KOTA METRO;-5,1178;105,3073
160;KAB. LEBAK;-6,5644;106,2522
161;KAB. PANDEGLANG;-6,7483;105,6882
162;KAB. SERANG;-6,1397;106,0405
163;KAB. TANGERANG;-6,1872;106,4877
164;KOTA CILEGON;-6,0025;106,0111
165;KOTA SERANG;-6,1104;106,164
166;KOTA TANGERANG;-6,2024;106,6527
167;KOTA TANGERANG SELATAN;-6,2835;106,7113
168;KAB. BANDUNG;-7,1341;107,6215
169;KAB. BANDUNG BARAT;-6,8652;107,492
170;KAB. BEKASI;-6,2474;107,1485
171;KAB. BOGOR;-6,5518;106,6291
172;KAB. CIAMIS;-7,3321;108,3493
173;KAB. CIANJUR;-7,358;107,1957
174;KAB. CIREBON;-6,6899;108,4751
175;KAB. GARUT;-7,5012;107,7636
176;KAB. INDRAMAYU;-6,3373;108,3258
177;KAB. KARAWANG;-6,3227;107,3376
178;KAB. KUNINGAN;-7,0138;108,5701
179;KAB. MAJALENGKA;-6,7791;108,2852
180;KAB. PANGANDARAN;-7,6151;108,4988
181;KAB. PURWAKARTA;-6,5649;107,4322
182;KAB. SUBANG;-6,3488;107,7636
183;KAB. SUKABUMI;-6,8649;106,9536
184;KAB. SUMEDANG;-6,8329;107,9532
185;KAB. TASIKMALAYA;-7,6513;108,1429
186;KOTA BANDUNG;-6,9175;107,6191
187;KOTA BANJAR;-7,3707;108,5342
188;KOTA BEKASI;-6,2383;106,9756
189;KOTA BOGOR;-6,5971;106,806
190;KOTA CIMAHI;-6,8841;107,5413
191;KOTA CIREBON;-6,732;108,5523
192;KOTA DEPOK;-6,4025;106,7942
193;KOTA SUKABUMI;-6,9277;106,93
194;KOTA TASIKMALAYA;-7,3506;108,2172
195;KOTA JAKARTA;-6,1751;106,865
196;KAB. ADMINISTRASI KEPULAUAN SERIBU;-5,6122;106,617
197;KAB. BANJARNEGARA;-7,3794;109,6163
198;KAB. BANYUMAS;-7,4832;109,1404
199;KAB. BATANG;-7,0392;109,9021
200;KAB. BLORA;-7,0122;111,3799
201;KAB. BOYOLALI;-7,4318;110,6884
202;KAB. BREBES;-6,9592;108,9027
203;KAB. CILACAP;-7,6178;108,9027
204;KAB. DEMAK;-6,9239;110,6646
205;KAB. GROBOGAN;-7,1542;110,9507
206;KAB. JEPARA;-6,5827;110,6787
207;KAB. KARANGANYAR;-7,6387;111,046
208;KAB. KEBUMEN;-7,6681;109,6525
209;KAB. KENDAL;-7,0265;110,1879
210;KAB. KLATEN;-7,6579;110,6646
211;KAB. KUDUS;-6,7726;110,8791
212;KAB. MAGELANG;-7,4305;110,2832
213;KAB. PATI;-6,745;111,046
214;KAB. PEKALONGAN;-7,0517;109,6163
215;KAB. PEMALANG;-7,0599;109,4259
216;KAB. PURBALINGGA;-7,3059;109,4259
217;KAB. PURWOREJO;-7,6965;109,9989
218;KAB. REMBANG;-6,8082;111,4276
219;KAB. SEMARANG;-7,1765;110,4739
220;KAB. SRAGEN;-7,4303;111,0092
221;KAB. SUKOHARJO;-7,6484;110,8553
222;KAB. TEGAL;-6,8588;109,1048
223;KAB. TEMANGGUNG;-7,2749;110,0892
224;KAB. WONOGIRI;-7,8846;111,046
225;KAB. WONOSOBO;-7,3632;109,9002
226;KOTA MAGELANG;-7,4797;110,2177
227;KOTA PEKALONGAN;-6,8898;109,6746
228;KOTA SALATIGA;-7,3305;110,5084
229;KOTA SEMARANG;-7,0051;110,4381
230;KOTA SURAKARTA;-7,5755;110,8243
231;KOTA TEGAL;-6,8797;109,1256
232;KAB. BANTUL;-7,919;110,3785
233;KAB. GUNUNGKIDUL;-8,0305;110,6169
234;KAB. KULON PROGO;-7,8267;110,1641
235;KAB. SLEMAN;-7,7325;110,4024
236;KOTA YOGYAKARTA;-7,7956;110,3695
237;KAB. BANGKALAN;-7,0384;112,9137
238;KAB. BANYUWANGI;-8,2191;114,3691
239;KAB. BLITAR;-8,0955;112,1609
240;KAB. BOJONEGORO;-7,3175;111,7615
241;KAB. BONDOWOSO;-7,9674;113,9061
242;KAB. GRESIK;-7,155;112,5722
243;KAB. JEMBER;-8,1845;113,6681
244;KAB. JOMBANG;-7,5741;112,2861
245;KAB. KEDIRI;-7,8232;112,1907
246;KAB. LAMONGAN;-7,1269;112,3338
247;KAB. LUMAJANG;-8,0944;113,1442
248;KAB. MADIUN;-7,6093;111,6184
249;KAB. MAGETAN;-7,6433;111,356
250;KAB. MALANG;-8,2422;112,7152
251;KAB. MOJOKERTO;-7,4699;112,4351
252;KAB. NGANJUK;-7,5944;111,9046
253;KAB. NGAWI;-7,461;111,3322
254;KAB. PACITAN;-8,1263;111,1414
255;KAB. PAMEKASAN;-7,1051;113,5252
256;KAB. PASURUAN;-7,786;112,8582
257;KAB. PONOROGO;-7,8651;111,4696
258;KAB. PROBOLINGGO;-7,8718;113,4776
259;KAB. SAMPANG;-7,0402;113,2394
260;KAB. SIDOARJO;-7,4726;112,6675
261;KAB. SITUBONDO;-7,7889;114,1915
262;KAB. SUMENEP;-6,9254;113,9061
263;KAB. TRENGGALEK;-8,1824;111,6184
264;KAB. TUBAN;-6,8955;112,0298
265;KAB. TULUNGAGUNG;-8,0912;111,9642
266;KOTA BATU;-7,8831;112,5334
267;KOTA BLITAR;-8,0955;112,1609
268;KOTA KEDIRI;-7,848;112,0178
269;KOTA MADIUN;-7,6311;111,53
270;KOTA MALANG;-7,9666;112,6326
271;KOTA MOJOKERTO;-7,4705;112,4401
272;KOTA PASURUAN;-7,6469;112,8999
273;KOTA PROBOLINGGO;-7,7764;113,2037
274;KOTA SURABAYA;-7,2575;112,7521
275;KAB. BADUNG;-8,5819;115,1771
276;KAB. BANGLI;-8,2976;115,3549
277;KAB. BULELENG;-8,2239;114,9517
278;KAB. GIANYAR;-8,4248;115,2601
279;KAB. JEMBRANA;-8,3233;114,6668
280;KAB. KARANGASEM;-8,3466;115,5207
281;KAB. KLUNGKUNG;-8,7278;115,5444
282;KAB. TABANAN;-8,4596;115,0466
283;KOTA DENPASAR;-8,6705;115,2126
284;KAB. BIMA;-8,4354;118,6265
285;KAB. DOMPU;-8,5364;118,3462
286;KAB. LOMBOK BARAT;-8,6465;116,1123
287;KAB. LOMBOK TENGAH;-8,6946;116,2777
288;KAB. LOMBOK TIMUR;-8,5134;116,561
289;KAB. LOMBOK UTARA;-8,3739;116,2777
290;KAB. SUMBAWA;-8,6529;117,3616
291;KAB. SUMBAWA BARAT;-8,9293;116,891
292;KOTA BIMA;-8,4643;118,7449
293;KOTA MATARAM;-8,577;116,1005
294;KAB. ALOR;-8,2928;124,5528
295;KAB. BELU;-9,1539;124,9066
296;KAB. ENDE;-8,6763;121,7195
297;KAB. FLORES TIMUR;-8,3131;122,9663
298;KAB. KUPANG;-9,9906;123,8858
299;KAB. LEMBATA;-8,4719;123,4832
300;KAB. MALAKA;-9,5309;124,9066
301;KAB. MANGGARAI;-8,6797;120,3897
302;KAB. MANGGARAI BARAT;-8,6688;120,0665
303;KAB. MANGGARAI TIMUR;-8,6207;120,62
304;KAB. NGADA;-8,743;120,9876
305;KAB. NAGEKEO;-8,6754;121,3084
306;KAB. ROTE NDAO;-10,7386;123,1239
307;KAB. SABU RAIJUA;-10,5541;121,8335
308;KAB. SIKKA;-8,6766;122,1292
309;KAB. SUMBA BARAT;-9,6548;119,3947
310;KAB. SUMBA BARAT DAYA;-9,5391;119,1391
311;KAB. SUMBA TENGAH;-9,4879;119,6963
312;KAB. SUMBA TIMUR;-9,9802;120,3436
313;KAB. TIMOR TENGAH SELATAN;-9,7763;124,4198
314;KAB. TIMOR TENGAH UTARA;-9,4523;124,5971
315;KOTA KUPANG;-10,1772;123,607
316;KAB. BENGKAYANG;1,0691;109,6639
317;KAB. KAPUAS HULU;0,8337;113,0012
318;KAB. KAYONG UTARA;-0,9226;110,045
319;KAB. KETAPANG;-1,5698;110,5215
320;KAB. KUBU RAYA;-0,3534;109,4735
321;KAB. LANDAK;0,4237;109,7592
322;KAB. MELAWI;-0,7001;111,6661
323;KAB. MEMPAWAH;0,3897;109,1404
324;KAB. SAMBAS;1,3625;109,2832
325;KAB. SANGGAU;0,14;110,5215
326;KAB. SEKADAU;-0,0697;110,9984
327;KAB. SINTANG;-0,1378;112,8106
328;KOTA PONTIANAK;-0,0263;109,3425
329;KOTA SINGKAWANG;0,906;108,9872
330;KAB. BALANGAN;-2,326;115,6155
331;KAB. BANJAR;-3,32;114,9991
332;KAB. BARITO KUALA;-3,0715;114,6668
333;KAB. HULU SUNGAI SELATAN;-2,7663;115,2363
334;KAB. HULU SUNGAI TENGAH;-2,6153;115,5207
335;KAB. HULU SUNGAI UTARA;-2,4421;115,1889
336;KAB. KOTABARU;-3,003;115,9468
337;KAB. TABALONG;-1,8643;115,5681
338;KAB. TANAH BUMBU;-3,4512;115,5681
339;KAB. TANAH LAUT;-3,7694;114,8093
340;KAB. TAPIN;-2,9161;115,0466
341;KOTA BANJARBARU;-3,4572;114,8103
342;KOTA BANJARMASIN;-3,3186;114,5944
343;KAB. BARITO SELATAN;-1,8759;114,8093
344;KAB. BARITO TIMUR;-2,0124;115,1889
345;KAB. BARITO UTARA;-0,9587;115,094
346;KAB. GUNUNG MAS;-1,2522;113,5729
347;KAB. KAPUAS;-1,8116;114,3341
348;KAB. KATINGAN;-0,9758;112,8106
349;KAB. KOTAWARINGIN BARAT;-2,5063;111,7615
350;KAB. KOTAWARINGIN TIMUR;-2,1225;112,8106
351;KAB. LAMANDAU;-1,8526;111,2845
352;KAB. MURUNG RAYA;-0,1362;114,3341
353;KAB. PULANG PISAU;-2,685;113,9536
354;KAB. SUKAMARA;-2,6268;111,2368
355;KAB. SERUYAN;-3,0123;112,4291
356;KOTA PALANGKARAYA;-2,2161;113,914
357;KAB. BERAU;2,0451;117,3616
358;KAB. KUTAI BARAT;-0,4052;115,8522
359;KAB. KUTAI KARTANEGARA;-0,1337;116,6082
360;KAB. KUTAI TIMUR;0,9434;116,9852
361;KAB. MAHAKAM ULU;0,9617;114,7143
362;KAB. PASER;-1,7175;115,9468
363;KAB. PENAJAM PASER UTARA;-1,2917;116,5138
364;KOTA BALIKPAPAN;-1,2379;116,8529
365;KOTA BONTANG;0,1209;117,48
366;KOTA SAMARINDA;-0,4948;117,1436
367;KAB. BULUNGAN;2,9042;116,9852
368;KAB. MALINAU;3,0731;116,0414
369;KAB. NUNUKAN;4,081;116,6082
370;KAB. TANA TIDUNG;3,5519;117,0794
371;KOTA TARAKAN;3,3274;117,5785
372;KAB. BOALEMO;0,7013;122,2654
373;KAB. BONE BOLANGO;0,5658;123,3486
374;KAB. GORONTALO;0,5693;122,8084
375;KAB. GORONTALO UTARA;0,9253;122,492
376;KAB. POHUWATO;0,7055;121,7195
377;KOTA GORONTALO;0,5435;123,0568
378;KAB. BANTAENG;-5,5169;120,0203
379;KAB. BARRU;-4,4364;119,6499
380;KAB. BONE;-4,7443;120,0665
381;KAB. BULUKUMBA;-5,4329;120,2051
382;KAB. ENREKANG;-3,4591;119,8815
383;KAB. GOWA;-5,3103;119,7426
384;KAB. JENEPONTO;-5,5546;119,6731
385;KAB. KEPULAUAN SELAYAR;-6,287;120,5049
386;KAB. LUWU;-3,3052;120,2513
387;KAB. LUWU TIMUR;-2,5826;121,171
388;KAB. LUWU UTARA;-2,269;119,9741
389;KAB. MAROS;-5,0549;119,6963
390;KAB. PANGKAJENE DAN KEPULAUAN;-4,805;119,5572
391;KAB. PINRANG;-3,6483;119,5572
392;KAB. SIDENRENG RAPPANG;-3,7739;120,0203
393;KAB. SINJAI;-5,2172;120,1127
394;KAB. SOPPENG;-4,3519;119,9278
395;KAB. TAKALAR;-5,4162;119,4876
396;KAB. TANA TORAJA;-3,0753;119,7426
397;KAB. TORAJA UTARA;-2,8622;119,8352
398;KAB. WAJO;-4,0222;120,0665
399;KOTA MAKASSAR;-5,1477;119,4327
400;KOTA PALOPO;-3,0016;120,1985
401;KOTA PAREPARE;-4,0096;119,6291
402;KAB. BOMBANA;-4,6543;121,9018
403;KAB. BUTON;-5,3096;122,9888
404;KAB. BUTON SELATAN;-5,3096;122,9888
405;KAB. BUTON TENGAH;-5,3891;122,5599
406;KAB. BUTON UTARA;-4,7023;123,0339
407;KAB. KOLAKA;-3,9947;121,5827
408;KAB. KOLAKA TIMUR;-4,2279;121,9018
409;KAB. KOLAKA UTARA;-3,1347;121,171
410;KAB. KONAWE;-3,938;122,0837
411;KAB. KONAWE KEPULAUAN;-4,1361;123,1239
412;KAB. KONAWE SELATAN;-4,2028;122,4467
413;KAB. KONAWE UTARA;-3,3803;122,0837
414;KAB. MUNA;-4,9016;122,6277
415;KAB. MUNA BARAT;-4,9016;122,6277
416;KAB. WAKATOBI;-5,6504;123,8902
417;KOTA BAU-BAU;-5,5071;122,5969
418;KOTA KENDARI;-3,9985;122,513
419;KAB. BANGGAI;-0,9562;122,6277
420;KAB. BANGGAI KEPULAUAN;-0,9562;122,6277
421;KAB. BANGGAI LAUT;-1,6735;123,5504
422;KAB. BUOL;0,9695;121,3542
423;KAB. DONGGALA;-0,4233;119,8352
424;KAB. MOROWALI;-2,6987;121,9018
425;KAB. MOROWALI UTARA;-1,6312;121,3542
426;KAB. PARIGI MOUTONG;0,5818;120,8039
427;KAB. POSO;-1,6469;120,4358
428;KAB. SIGI;-1,386;119,8815
429;KAB. TOJO UNA-UNA;-1,0988;121,537
430;KAB. TOLI-TOLI;0,8768;120,758
431;KOTA PALU;-0,9003;119,878
432;KAB. BOLAANG MONGONDOW;0,6871;124,0641
433;KAB. BOLAANG MONGONDOW SELATAN;0,4053;123,8411
434;KAB. BOLAANG MONGONDOW TIMUR;0,7153;124,4642
435;KAB. BOLAANG MONGONDOW UTARA;0,907;123,2657
436;KAB. KEPULAUAN SANGIHE;3,6329;125,5001
437;KAB. KEPULAUAN SIAU TAGULANDANG BIARO;2,346;125,4124
438;KAB. KEPULAUAN TALAUD;4,3067;126,8035
439;KAB. MINAHASA;1,2169;124,8183
440;KAB. MINAHASA SELATAN;1,0947;124,4642
441;KAB. MINAHASA TENGGARA;1,0279;124,7299
442;KAB. MINAHASA UTARA;1,5328;124,9948
443;KOTA BITUNG;1,4404;125,1217
444;KOTA KOTAMOBAGU;0,7244;124,3199
445;KOTA MANADO;1,4748;124,8421
446;KOTA TOMOHON;1,3229;124,8405
447;KAB. MAJENE;-3,0297;118,9063
448;KAB. MAMASA;-2,9118;119,325
449;KAB. MAMUJU;-2,492;119,325
450;KAB. MAMUJU TENGAH;-1,9354;119,5108
451;KAB. MAMUJU UTARA;-1,5265;119,5108
452;KAB. POLEWALI MANDAR;-3,3419;119,1391
453;KAB. BURU;-3,3307;126,6957
454;KAB. BURU SELATAN;-3,7274;126,6957
455;KAB. KEPULAUAN ARU;-6,1947;134,5502
456;KAB. MALUKU BARAT DAYA;-7,7852;126,3498
457;KAB. MALUKU TENGAH;-3,0167;129,4864
458;KAB. MALUKU TENGGARA;-5,7512;132,7272
459;KAB. MALUKU TENGGARA BARAT;-7,5323;131,3611
460;KAB. SERAM BAGIAN BARAT;-3,1272;128,4008
461;KAB. SERAM BAGIAN TIMUR;-3,4233;130,2271
462;KOTA AMBON;-3,6554;128,1908
463;KOTA TUAL;-5,6266;132,7521
464;KAB. HALMAHERA BARAT;1,359;127,5961
465;KAB. HALMAHERA TENGAH;0,442;128,3587
466;KAB. HALMAHERA UTARA;1,5074;127,8937
467;KAB. HALMAHERA SELATAN;-1,5109;127,7238
468;KAB. KEPULAUAN SULA;-1,8456;125,3431
469;KAB. HALMAHERA TIMUR;1,3121;128,485
470;KAB. PULAU MOROTAI;2,3657;128,4008
471;KAB. PULAU TALIABU;-1,8268;124,7741
472;KOTA TERNATE;0,771;127,3695
473;KOTA TIDORE KEPULAUAN;0,674;127,4041
474;KAB. ASMAT;-5,0574;138,3988
475;KAB. BIAK NUMFOR;-1,0381;135,9801
476;KAB. BOVEN DIGOEL;-5,74;140,3482
477;KAB. DEIYAI;-4,0975;136,4393
478;KAB. DOGIYAI;-4,0454;135,6763
479;KAB. INTAN JAYA;-3,5076;136,7478
480;KAB. JAYAPURA;-2,9879;139,8547
481;KAB. JAYAWIJAYA;-4,0004;138,7995
482;KAB. KEEROM;-3,345;140,7624
483;KAB. KEPULAUAN YAPEN;-1,7469;136,1709
484;KAB. LANNY JAYA;-3,971;138,319
485;KAB. MAMBERAMO RAYA;-2,5331;137,7638
486;KAB. MAMBERAMO TENGAH;-2,3746;138,319
487;KAB. MAPPI;-6,7606;139,6911
488;KAB. MERAUKE;-7,7838;139,0413
489;KAB. MIMIKA;-4,4553;137,1362
490;KAB. NABIRE;-3,5095;135,7521
491;KAB. NDUGA;-4,4069;138,2394
492;KAB. PANIAI;-3,7876;136,3625
493;KAB. PEGUNUNGAN BINTANG;-4,559;140,5136
494;KAB. PUNCAK;-3,8649;137,6062
495;KAB. PUNCAK JAYA;-3,4468;137,8427
496;KAB. SARMI;-2,4678;139,2031
497;KAB. SUPIORI;-0,7295;135,6385
498;KAB. TOLIKARA;-3,4811;138,4787
499;KAB. WAROPEN;-1,7469;136,1709
500;KAB. YAHUKIMO;-4,494;139,528
501;KAB. YALIMO;-3,7853;139,4466
502;KOTA JAYAPURA;-2,5916;140,669
503;KAB. YAPEN WAROPEN;-1,7469;136,1709
504;KAB. FAKFAK;-3,0977;133,0195
505;KAB. KAIMANA;-3,2884;133,9437
506;KAB. MANOKWARI;-0,999;133,0195
507;KAB. MANOKWARI SELATAN;-0,999;133,0195
508;KAB. MAYBRAT;-1,2971;132,3151
509;KAB. PEGUNUNGAN ARFAK;-1,1555;133,7142
510;KAB. RAJA AMPAT;-1,0915;130,8779
511;KAB. SORONG;-1,1223;131,4883
512;KAB. SORONG SELATAN;-1,7658;132,1573
513;KAB. TAMBRAUW;-0,7819;132,3938
514;KAB. TELUK BINTUNI;-1,9057;133,3295
515;KAB. TELUK WONDAMA;-2,8552;134,3237
516;KOTA SORONG;-0,8762;131,2558
